eyeX,eyeY,eyeZ,timestamp
1.8,0.5,5,32.29877
1.8,0.5,5,32.30553
1.8,0.5,5,32.31167
1.8,0.5,5,32.31796
2.3,0.5,5,32.32424
2.3,0.5,5,32.33063
2.3,0.5,5,32.33711
2.3,0.5,5,32.46041
2.3,0.5,5,32.47408
2.3,0.5,5,32.48055
2.3,0.5,5,32.48643
2.3,0.5,5,32.49251
2.3,0.5,5,32.49837
2.3,0.5,5,32.50467
2.3,0.5,5,32.51107
2.3,0.5,5,32.51709
2.3,0.5,5,32.52326
2.3,0.5,5,32.52906
2.3,0.5,5,32.53566
2.3,0.5,5,32.54214
2.3,0.5,5,32.54865
2.3,0.5,5,32.55539
2.3,0.5,5,32.5621
2.3,0.5,5,32.56839
2.3,0.5,5,32.57466
2.3,0.5,5,32.58068
2.3,0.5,5,32.58689
2.3,0.5,5,32.60542
2.3,0.5,5,32.61245
2.3,0.5,5,32.6247
2.3,0.5,5,32.63084
2.3,0.5,5,32.63731
2.3,0.5,5,32.64342
2.3,0.5,5,32.64965
2.3,0.5,5,32.65592
2.3,0.5,5,32.66253
2.3,0.5,5,32.67138
2.3,0.5,5,32.68045
2.3,0.5,5,32.68648
2.3,0.5,5,32.69244
2.3,0.5,5,32.69845
2.3,0.5,5,32.70473
2.3,0.5,5,32.71106
2.3,0.5,5,32.71695
2.3,0.5,5,32.72338
2.3,0.5,5,32.72937
2.3,0.5,5,32.73592
2.3,0.5,5,32.74203
2.3,0.5,5,32.74833
2.3,0.5,5,32.75531
2.3,0.5,5,32.76147
2.3,0.5,5,32.76794
2.3,0.5,5,32.77962
2.3,0.5,5,32.78689
2.3,0.5,5,32.79321
2.3,0.5,5,32.79913
2.3,0.5,5,32.80523
2.3,0.5,5,32.81135
2.3,0.5,5,32.81797
2.3,0.5,5,32.82417
2.3,0.5,5,32.83023
2.3,0.5,5,32.8364
2.3,0.5,5,32.84248
2.3,0.5,5,32.84858
2.3,0.5,5,32.96509
2.3,0.5,5,32.97828
2.3,0.5,5,32.98526
2.3,0.5,5,32.99147
2.3,0.5,5,32.99791
2.3,0.5,5,33.00416
2.3,0.5,5,33.01036
2.3,0.5,5,33.01684
2.3,0.5,5,33.02322
2.8,0.5,5,33.02941
2.8,0.5,5,33.03574
2.8,0.5,5,33.04167
2.8,0.5,5,33.04747
2.8,0.5,5,33.05368
2.8,0.5,5,33.06045
2.8,0.5,5,33.06642
2.8,0.5,5,33.07389
2.8,0.5,5,33.08157
2.8,0.5,5,33.08771
2.8,0.5,5,33.09382
2.8,0.5,5,33.09982
2.8,0.5,5,33.10619
2.8,0.5,5,33.11254
2.8,0.5,5,33.11924
2.8,0.5,5,33.13095
2.8,0.5,5,33.13742
2.8,0.5,5,33.14396
2.8,0.5,5,33.15059
2.8,0.5,5,33.15672
2.8,0.5,5,33.16264
2.8,0.5,5,33.16953
2.8,0.5,5,33.17674
2.8,0.5,5,33.18288
2.8,0.5,5,33.18916
2.8,0.5,5,33.19544
2.8,0.5,5,33.20144
2.8,0.5,5,33.20789
2.8,0.5,5,33.21462
2.8,0.5,5,33.22079
2.8,0.5,5,33.22794
2.8,0.5,5,33.23394
2.8,0.5,5,33.24062
2.8,0.5,5,33.24666
2.8,0.5,5,33.25273
2.8,0.5,5,33.25924
2.8,0.5,5,33.26543
2.8,0.5,5,33.27191
2.8,0.5,5,33.2839
2.8,0.5,5,33.29025
2.8,0.5,5,33.29625
2.8,0.5,5,33.30212
2.8,0.5,5,33.30856
2.8,0.5,5,33.3152
2.8,0.5,5,33.32191
2.8,0.5,5,33.32814
2.8,0.5,5,33.33433
2.8,0.5,5,33.34077
2.8,0.5,5,33.34724
2.8,0.5,5,33.35374
2.8,0.5,5,33.36016
2.8,0.5,5,33.4787
2.8,0.5,5,33.49167
2.8,0.5,5,33.49875
2.8,0.5,5,33.50537
2.8,0.5,5,33.51127
2.8,0.5,5,33.51733
2.8,0.5,5,33.52394
2.8,0.5,5,33.53048
2.8,0.5,5,33.5365
2.8,0.5,5,33.54237
2.8,0.5,5,33.54836
2.8,0.5,5,33.55447
2.8,0.5,5,33.56139
2.8,0.5,5,33.56804
2.8,0.5,5,33.57489
2.8,0.5,5,33.58111
2.8,0.5,5,33.58715
2.8,0.5,5,33.59321
2.8,0.5,5,33.59931
2.8,0.5,5,33.60562
2.8,0.5,5,33.61179
2.8,0.5,5,33.61821
2.8,0.5,5,33.62486
2.8,0.5,5,33.63191
2.8,0.5,5,33.6438
2.8,0.5,5,33.65001
2.8,0.5,5,33.65623
2.8,0.5,5,33.66205
2.8,0.5,5,33.66825
2.8,0.5,5,33.67426
2.8,0.5,5,33.68056
2.8,0.5,5,33.68766
2.8,0.5,5,33.69424
2.8,0.5,5,33.70028
2.8,0.5,5,33.70643
2.8,0.5,5,33.71244
2.8,0.5,5,33.71837
2.8,0.5,5,33.72507
-2.7,-0.5,5,33.73191
-2.7,-0.5,5,33.73857
-2.7,-0.5,5,33.74463
-2.7,-0.5,5,33.7511
-2.7,-0.5,5,33.757
-2.7,-0.5,5,33.76286
-2.7,-0.5,5,33.76875
-2.7,-0.5,5,33.77567
-2.7,-0.5,5,33.78212
-2.7,-0.5,5,33.79647
-2.7,-0.5,5,33.80463
-2.7,-0.5,5,33.811
-2.7,-0.5,5,33.81709
-2.7,-0.5,5,33.82302
-2.7,-0.5,5,33.82905
-2.7,-0.5,5,33.83571
-2.7,-0.5,5,33.84165
-2.7,-0.5,5,33.84751
-2.7,-0.5,5,33.85413
-2.7,-0.5,5,33.86003
-2.7,-0.5,5,33.86655
-2.7,-0.5,5,33.87307
-2.7,-0.5,5,33.9958
-2.7,-0.5,5,34.00875
-2.7,-0.5,5,34.0153
-2.7,-0.5,5,34.02161
-2.7,-0.5,5,34.02765
-2.7,-0.5,5,34.03348
-2.7,-0.5,5,34.04005
-2.7,-0.5,5,34.04678
-2.7,-0.5,5,34.05276
-2.7,-0.5,5,34.05883
-2.7,-0.5,5,34.06485
-2.7,-0.5,5,34.07228
-2.7,-0.5,5,34.07861
-2.7,-0.5,5,34.08452
-2.7,-0.5,5,34.09107
-2.7,-0.5,5,34.09731
-2.7,-0.5,5,34.10344
-2.7,-0.5,5,34.10995
-2.7,-0.5,5,34.11613
-2.7,-0.5,5,34.1221
-2.7,-0.5,5,34.12808
-2.7,-0.5,5,34.13441
-2.7,-0.5,5,34.14051
-2.7,-0.5,5,34.14676
-2.7,-0.5,5,34.15833
-2.7,-0.5,5,34.16614
-2.7,-0.5,5,34.17332
-2.7,-0.5,5,34.17903
-2.7,-0.5,5,34.18505
-2.7,-0.5,5,34.19147
-2.7,-0.5,5,34.19832
-2.7,-0.5,5,34.2059
-2.7,-0.5,5,34.21194
-2.7,-0.5,5,34.21814
-2.7,-0.5,5,34.22423
-2.7,-0.5,5,34.23032
-2.7,-0.5,5,34.23627
-2.7,-0.5,5,34.24236
-2.7,-0.5,5,34.24873
-2.7,-0.5,5,34.25544
-2.7,-0.5,5,34.26152
-2.7,-0.5,5,34.26841
-2.7,-0.5,5,34.27463
-2.7,-0.5,5,34.28102
-2.7,-0.5,5,34.28762
-2.7,-0.5,5,34.3059
-2.7,-0.5,5,34.31731
-2.7,-0.5,5,34.32378
-2.7,-0.5,5,34.32994
-2.7,-0.5,5,34.33654
-2.7,-0.5,5,34.34246
-2.7,-0.5,5,34.34837
-2.7,-0.5,5,34.35501
-2.7,-0.5,5,34.3613
-2.7,-0.5,5,34.36797
-2.7,-0.5,5,34.37406
-2.7,-0.5,5,34.37996
-2.7,-0.5,5,34.38597
-2.7,-0.5,5,34.50826
-2.2,-0.5,5,34.52177
-2.2,-0.5,5,34.52923
-2.2,-0.5,5,34.53527
-2.2,-0.5,5,34.54181
-2.2,-0.5,5,34.54786
-2.2,-0.5,5,34.5541
-2.2,-0.5,5,34.56072
-2.2,-0.5,5,34.56717
-2.2,-0.5,5,34.57463
-2.2,-0.5,5,34.58107
-2.2,-0.5,5,34.58699
-2.2,-0.5,5,34.59292
-2.2,-0.5,5,34.59979
-2.2,-0.5,5,34.60601
-2.2,-0.5,5,34.61213
-2.2,-0.5,5,34.61807
-2.2,-0.5,5,34.62483
-2.2,-0.5,5,34.63081
-2.2,-0.5,5,34.63678
-2.2,-0.5,5,34.64293
-2.2,-0.5,5,34.64971
-2.2,-0.5,5,34.6566
-2.2,-0.5,5,34.66267
-2.2,-0.5,5,34.67436
-2.2,-0.5,5,34.68123
-2.2,-0.5,5,34.68742
-2.2,-0.5,5,34.69356
-2.2,-0.5,5,34.7011
-2.2,-0.5,5,34.70793
-2.2,-0.5,5,34.71467
-2.2,-0.5,5,34.72186
-2.2,-0.5,5,34.72801
-2.2,-0.5,5,34.73418
-2.2,-0.5,5,34.74046
-2.2,-0.5,5,34.74676
-2.2,-0.5,5,34.75269
-2.2,-0.5,5,34.75894
-2.2,-0.5,5,34.76515
-2.2,-0.5,5,34.77143
-2.2,-0.5,5,34.77748
-2.2,-0.5,5,34.78355
-2.2,-0.5,5,34.79028
-2.2,-0.5,5,34.79669
-2.2,-0.5,5,34.80275
-2.2,-0.5,5,34.80903
-2.2,-0.5,5,34.81512
-2.2,-0.5,5,34.82729
-2.2,-0.5,5,34.83353
-2.2,-0.5,5,34.84017
-2.2,-0.5,5,34.84622
-2.2,-0.5,5,34.85224
-2.2,-0.5,5,34.85888
-2.2,-0.5,5,34.86538
-2.2,-0.5,5,34.87152
-2.2,-0.5,5,34.87774
-2.2,-0.5,5,34.88384
-2.2,-0.5,5,34.89053
-2.2,-0.5,5,34.89653
-2.2,-0.5,5,35.02372
-2.2,-0.5,5,35.03725
-2.2,-0.5,5,35.0434
-2.2,-0.5,5,35.04937
-2.2,-0.5,5,35.05633
-2.2,-0.5,5,35.06254
-2.2,-0.5,5,35.06849
-2.2,-0.5,5,35.07562
-2.2,-0.5,5,35.08175
-2.2,-0.5,5,35.08812
-2.2,-0.5,5,35.09433
-2.2,-0.5,5,35.10036
-2.2,-0.5,5,35.10656
-2.2,-0.5,5,35.11283
-2.2,-0.5,5,35.11933
-2.2,-0.5,5,35.12526
-2.2,-0.5,5,35.13121
-2.2,-0.5,5,35.13744
-2.2,-0.5,5,35.144
-2.2,-0.5,5,35.15027
-2.2,-0.5,5,35.15638
-2.2,-0.5,5,35.16228
-2.2,-0.5,5,35.16981
-2.2,-0.5,5,35.17639
-2.2,-0.5,5,35.18816
-2.2,-0.5,5,35.1944
-2.2,-0.5,5,35.20107
-2.2,-0.5,5,35.20745
-2.2,-0.5,5,35.21336
-1.7,-0.5,5,35.21938
-1.7,-0.5,5,35.22591
-1.7,-0.5,5,35.23343
-1.7,-0.5,5,35.24014
-1.7,-0.5,5,35.24664
-1.7,-0.5,5,35.25256
-1.7,-0.5,5,35.25911
-1.7,-0.5,5,35.26516
-1.7,-0.5,5,35.27148
-1.7,-0.5,5,35.27745
-1.7,-0.5,5,35.28393
-1.7,-0.5,5,35.29037
-1.7,-0.5,5,35.2963
-1.7,-0.5,5,35.30275
-1.7,-0.5,5,35.30857
-1.7,-0.5,5,35.31491
-1.7,-0.5,5,35.32097
-1.7,-0.5,5,35.32721
-1.7,-0.5,5,35.33874
-1.7,-0.5,5,35.34547
-1.7,-0.5,5,35.35199
-1.7,-0.5,5,35.35792
-1.7,-0.5,5,35.36383
-1.7,-0.5,5,35.37017
-1.7,-0.5,5,35.37677
-1.7,-0.5,5,35.38261
-1.7,-0.5,5,35.38882
-1.7,-0.5,5,35.39506
-1.7,-0.5,5,35.4013
-1.7,-0.5,5,35.40748
-1.7,-0.5,5,35.41352
-1.7,-0.5,5,35.54226
-1.7,-0.5,5,35.55547
-1.7,-0.5,5,35.5619
-1.7,-0.5,5,35.56789
-1.7,-0.5,5,35.5739
-1.7,-0.5,5,35.57999
-1.7,-0.5,5,35.58593
-1.7,-0.5,5,35.5932
-1.7,-0.5,5,35.59957
-1.7,-0.5,5,35.60617
-1.7,-0.5,5,35.61205
-1.7,-0.5,5,35.61802
-1.7,-0.5,5,35.62423
-1.7,-0.5,5,35.63032
-1.7,-0.5,5,35.63655
-1.7,-0.5,5,35.64329
-1.7,-0.5,5,35.64982
-1.7,-0.5,5,35.65612
-1.7,-0.5,5,35.66244
-1.7,-0.5,5,35.6684
-1.7,-0.5,5,35.67432
-1.7,-0.5,5,35.68045
-1.7,-0.5,5,35.68723
-1.7,-0.5,5,35.69368
-1.7,-0.5,5,35.70538
-1.7,-0.5,5,35.71172
-1.7,-0.5,5,35.71759
-1.7,-0.5,5,35.7238
-1.7,-0.5,5,35.72993
-1.7,-0.5,5,35.73618
-1.7,-0.5,5,35.74279
-1.7,-0.5,5,35.75002
-1.7,-0.5,5,35.75622
-1.7,-0.5,5,35.76238
-1.7,-0.5,5,35.76874
-1.7,-0.5,5,35.77503
-1.7,-0.5,5,35.78074
-1.7,-0.5,5,35.78683
-1.7,-0.5,5,35.79309
-1.7,-0.5,5,35.79959
-1.7,-0.5,5,35.80617
-1.7,-0.5,5,35.81204
-1.7,-0.5,5,35.8181
-1.7,-0.5,5,35.82438
-1.7,-0.5,5,35.83054
-1.7,-0.5,5,35.83654
-1.7,-0.5,5,35.84275
-1.7,-0.5,5,35.84932
-1.7,-0.5,5,35.86172
-1.7,-0.5,5,35.86868
-1.7,-0.5,5,35.87476
-1.7,-0.5,5,35.88094
-1.7,-0.5,5,35.88745
-1.7,-0.5,5,35.89423
-1.7,-0.5,5,35.90073
-1.7,-0.5,5,35.90693
-1.7,-0.5,5,35.91368
-1.2,-0.5,5,35.91986
-1.2,-0.5,5,35.92628
-1.2,-0.5,5,36.05839
-1.2,-0.5,5,36.07191
-1.2,-0.5,5,36.08125
-1.2,-0.5,5,36.08735
-1.2,-0.5,5,36.09372
-1.2,-0.5,5,36.09982
-1.2,-0.5,5,36.10596
-1.2,-0.5,5,36.11246
-1.2,-0.5,5,36.12921
-1.2,-0.5,5,36.13569
-1.2,-0.5,5,36.14175
-1.2,-0.5,5,36.14779
-1.2,-0.5,5,36.15411
-1.2,-0.5,5,36.16021
-1.2,-0.5,5,36.16628
-1.2,-0.5,5,36.17234
-1.2,-0.5,5,36.17894
-1.2,-0.5,5,36.18505
-1.2,-0.5,5,36.19105
-1.2,-0.5,5,36.19686
-1.2,-0.5,5,36.20291
-1.2,-0.5,5,36.20971
-1.2,-0.5,5,36.22131
-1.2,-0.5,5,36.22759
-1.2,-0.5,5,36.23398
-1.2,-0.5,5,36.24034
-1.2,-0.5,5,36.24639
-1.2,-0.5,5,36.25224
-1.2,-0.5,5,36.25876
-1.2,-0.5,5,36.26624
-1.2,-0.5,5,36.27261
-1.2,-0.5,5,36.2787
-1.2,-0.5,5,36.28522
-1.2,-0.5,5,36.29238
-1.2,-0.5,5,36.29843
-1.2,-0.5,5,36.30461
-1.2,-0.5,5,36.3111
-1.2,-0.5,5,36.3173
-1.2,-0.5,5,36.32355
-1.2,-0.5,5,36.32967
-1.2,-0.5,5,36.33564
-1.2,-0.5,5,36.34157
-1.2,-0.5,5,36.34806
-1.2,-0.5,5,36.35476
-1.2,-0.5,5,36.361
-1.2,-0.5,5,36.37348
-1.2,-0.5,5,36.38021
-1.2,-0.5,5,36.38642
-1.2,-0.5,5,36.39256
-1.2,-0.5,5,36.39933
-1.2,-0.5,5,36.4061
-1.2,-0.5,5,36.41231
-1.2,-0.5,5,36.41869
-1.2,-0.5,5,36.42461
-1.2,-0.5,5,36.43069
-1.2,-0.5,5,36.4371
-1.2,-0.5,5,36.5541
-1.2,-0.5,5,36.56734
-1.2,-0.5,5,36.57378
-1.2,-0.5,5,36.57981
-1.2,-0.5,5,36.58666
-1.2,-0.5,5,36.59273
-1.2,-0.5,5,36.59853
-1.2,-0.5,5,36.60593
-1.2,-0.5,5,36.61204
-1.2,-0.5,5,36.61885
-0.7,-0.5,5,36.62475
-0.7,-0.5,5,36.63065
-0.7,-0.5,5,36.63663
-0.7,-0.5,5,36.64294
-0.7,-0.5,5,36.64946
-0.7,-0.5,5,36.65577
-0.7,-0.5,5,36.66166
-0.7,-0.5,5,36.66809
-0.7,-0.5,5,36.67463
-0.7,-0.5,5,36.68117
-0.7,-0.5,5,36.68733
-0.7,-0.5,5,36.69361
-0.7,-0.5,5,36.69975
-0.7,-0.5,5,36.70623
-0.7,-0.5,5,36.71752
-0.7,-0.5,5,36.72431
-0.7,-0.5,5,36.73088
-0.7,-0.5,5,36.73675
-0.7,-0.5,5,36.74279
-0.7,-0.5,5,36.74879
-0.7,-0.5,5,36.75573
-0.7,-0.5,5,36.7631
-0.7,-0.5,5,36.76925
-0.7,-0.5,5,36.77531
-0.7,-0.5,5,36.78143
-0.7,-0.5,5,36.78784
-0.7,-0.5,5,36.79429
-0.7,-0.5,5,36.80045
-0.7,-0.5,5,36.80665
-0.7,-0.5,5,36.81311
-0.7,-0.5,5,36.81924
-0.7,-0.5,5,36.8254
-0.7,-0.5,5,36.83137
-0.7,-0.5,5,36.83756
-0.7,-0.5,5,36.84391
-0.7,-0.5,5,36.85003
-0.7,-0.5,5,36.85648
-0.7,-0.5,5,36.86801
-0.7,-0.5,5,36.876
-0.7,-0.5,5,36.88185
-0.7,-0.5,5,36.88809
-0.7,-0.5,5,36.89461
-0.7,-0.5,5,36.90075
-0.7,-0.5,5,36.90712
-0.7,-0.5,5,36.91319
-0.7,-0.5,5,36.91932
-0.7,-0.5,5,36.9256
-0.7,-0.5,5,36.9316
-0.7,-0.5,5,36.93755
-0.7,-0.5,5,36.94338
-0.7,-0.5,5,36.94941
-0.7,-0.5,5,37.07209
-0.7,-0.5,5,37.08525
-0.7,-0.5,5,37.09179
-0.7,-0.5,5,37.09821
-0.7,-0.5,5,37.10503
-0.7,-0.5,5,37.11155
-0.7,-0.5,5,37.11763
-0.7,-0.5,5,37.12421
-0.7,-0.5,5,37.13028
-0.7,-0.5,5,37.13771
-0.7,-0.5,5,37.14605
-0.7,-0.5,5,37.15205
-0.7,-0.5,5,37.15813
-0.7,-0.5,5,37.16435
-0.7,-0.5,5,37.17062
-0.7,-0.5,5,37.17661
-0.7,-0.5,5,37.18245
-0.7,-0.5,5,37.18853
-0.7,-0.5,5,37.19482
-0.7,-0.5,5,37.20063
-0.7,-0.5,5,37.20653
-0.7,-0.5,5,37.21241
-0.7,-0.5,5,37.21877
-0.7,-0.5,5,37.22568
-0.7,-0.5,5,37.23738
-0.7,-0.5,5,37.24365
-0.7,-0.5,5,37.25004
-0.7,-0.5,5,37.25642
-0.7,-0.5,5,37.26251
-0.7,-0.5,5,37.26842
-0.7,-0.5,5,37.27546
-0.7,-0.5,5,37.28271
-0.7,-0.5,5,37.28886
-0.7,-0.5,5,37.29478
-0.7,-0.5,5,37.30077
-0.7,-0.5,5,37.30729
-0.7,-0.5,5,37.31324
-0.7,-0.5,5,37.31952
-0.2,-0.5,5,37.32565
-0.2,-0.5,5,37.33206
-0.2,-0.5,5,37.3383
-0.2,-0.5,5,37.34438
-0.2,-0.5,5,37.35034
-0.2,-0.5,5,37.35641
-0.2,-0.5,5,37.36245
-0.2,-0.5,5,37.36867
-0.2,-0.5,5,37.37533
-0.2,-0.5,5,37.38145
-0.2,-0.5,5,37.3935
-0.2,-0.5,5,37.40198
-0.2,-0.5,5,37.40815
-0.2,-0.5,5,37.41428
-0.2,-0.5,5,37.4207
-0.2,-0.5,5,37.42685
-0.2,-0.5,5,37.43378
-0.2,-0.5,5,37.44005
-0.2,-0.5,5,37.44673
-0.2,-0.5,5,37.45281
-0.2,-0.5,5,37.45885
-0.2,-0.5,5,37.46483
-0.2,-0.5,5,37.58775
-0.2,-0.5,5,37.60133
-0.2,-0.5,5,37.60769
-0.2,-0.5,5,37.61367
-0.2,-0.5,5,37.61956
-0.2,-0.5,5,37.62564
-0.2,-0.5,5,37.63264
-0.2,-0.5,5,37.63939
-0.2,-0.5,5,37.64547
-0.2,-0.5,5,37.65135
-0.2,-0.5,5,37.6577
-0.2,-0.5,5,37.66365
-0.2,-0.5,5,37.66983
-0.2,-0.5,5,37.67599
-0.2,-0.5,5,37.6819
-0.2,-0.5,5,37.68802
-0.2,-0.5,5,37.69403
-0.2,-0.5,5,37.69986
-0.2,-0.5,5,37.70603
-0.2,-0.5,5,37.71194
-0.2,-0.5,5,37.71814
-0.2,-0.5,5,37.72411
-0.2,-0.5,5,37.73055
-0.2,-0.5,5,37.73668
-0.2,-0.5,5,37.74311
-0.2,-0.5,5,37.75523
-0.2,-0.5,5,37.76154
-0.2,-0.5,5,37.76801
-0.2,-0.5,5,37.77423
-0.2,-0.5,5,37.79126
-0.2,-0.5,5,37.79918
-0.2,-0.5,5,37.80566
-0.2,-0.5,5,37.81166
-0.2,-0.5,5,37.8178
-0.2,-0.5,5,37.82423
-0.2,-0.5,5,37.8303
-0.2,-0.5,5,37.8367
-0.2,-0.5,5,37.84317
-0.2,-0.5,5,37.84916
-0.2,-0.5,5,37.85559
-0.2,-0.5,5,37.8616
-0.2,-0.5,5,37.86802
-0.2,-0.5,5,37.8739
-0.2,-0.5,5,37.88007
-0.2,-0.5,5,37.88634
-0.2,-0.5,5,37.89294
-0.2,-0.5,5,37.89923
-0.2,-0.5,5,37.91144
-0.2,-0.5,5,37.91833
-0.2,-0.5,5,37.92447
-0.2,-0.5,5,37.93044
-0.2,-0.5,5,37.93656
-0.2,-0.5,5,37.94278
-0.2,-0.5,5,37.94916
-0.2,-0.5,5,37.95503
-0.2,-0.5,5,37.9608
-0.2,-0.5,5,37.96727
-0.2,-0.5,5,37.97341
-0.2,-0.5,5,37.98016
-0.2,-0.5,5,38.10471
0.3,-0.5,5,38.11812
0.3,-0.5,5,38.12516
0.3,-0.5,5,38.13091
0.3,-0.5,5,38.13697
0.3,-0.5,5,38.14317
0.3,-0.5,5,38.14962
0.3,-0.5,5,38.1564
0.3,-0.5,5,38.16245
0.3,-0.5,5,38.16842
0.3,-0.5,5,38.17507
0.3,-0.5,5,38.18108
0.3,-0.5,5,38.18706
0.3,-0.5,5,38.19296
0.3,-0.5,5,38.19921
0.3,-0.5,5,38.20618
0.3,-0.5,5,38.2121
0.3,-0.5,5,38.21818
0.3,-0.5,5,38.22443
0.3,-0.5,5,38.23068
0.3,-0.5,5,38.23717
0.3,-0.5,5,38.24314
0.3,-0.5,5,38.24918
0.3,-0.5,5,38.25576
0.3,-0.5,5,38.27102
0.3,-0.5,5,38.27935
0.3,-0.5,5,38.28534
0.3,-0.5,5,38.29157
0.3,-0.5,5,38.29763
0.3,-0.5,5,38.30364
0.3,-0.5,5,38.31013
0.3,-0.5,5,38.31745
0.3,-0.5,5,38.32375
0.3,-0.5,5,38.32977
0.3,-0.5,5,38.33591
0.3,-0.5,5,38.34182
0.3,-0.5,5,38.34805
0.3,-0.5,5,38.35441
0.3,-0.5,5,38.36038
0.3,-0.5,5,38.36753
0.3,-0.5,5,38.37447
0.3,-0.5,5,38.38034
0.3,-0.5,5,38.38708
0.3,-0.5,5,38.39304
0.3,-0.5,5,38.39904
0.3,-0.5,5,38.40615
0.3,-0.5,5,38.4175
0.3,-0.5,5,38.42408
0.3,-0.5,5,38.4309
0.3,-0.5,5,38.437
0.3,-0.5,5,38.44283
0.3,-0.5,5,38.44875
0.3,-0.5,5,38.45539
0.3,-0.5,5,38.46161
0.3,-0.5,5,38.46747
0.3,-0.5,5,38.47345
0.3,-0.5,5,38.47944
0.3,-0.5,5,38.48582
0.3,-0.5,5,38.49213
0.3,-0.5,5,38.61508
0.3,-0.5,5,38.62887
0.3,-0.5,5,38.63535
0.3,-0.5,5,38.64156
0.3,-0.5,5,38.64754
0.3,-0.5,5,38.6538
0.3,-0.5,5,38.66193
0.3,-0.5,5,38.66869
0.3,-0.5,5,38.67494
0.3,-0.5,5,38.68098
0.3,-0.5,5,38.68718
0.3,-0.5,5,38.69322
0.3,-0.5,5,38.69962
0.3,-0.5,5,38.70629
0.3,-0.5,5,38.71248
0.3,-0.5,5,38.71876
0.3,-0.5,5,38.72592
0.3,-0.5,5,38.73302
0.3,-0.5,5,38.73943
0.3,-0.5,5,38.74538
0.3,-0.5,5,38.75199
0.3,-0.5,5,38.75798
0.3,-0.5,5,38.76378
0.3,-0.5,5,38.76986
0.3,-0.5,5,38.78244
0.3,-0.5,5,38.78988
0.3,-0.5,5,38.79567
0.3,-0.5,5,38.80156
0.3,-0.5,5,38.80772
0.8,-0.5,5,38.81373
0.8,-0.5,5,38.82053
0.8,-0.5,5,38.82772
0.8,-0.5,5,38.83399
0.8,-0.5,5,38.8402
0.8,-0.5,5,38.84613
0.8,-0.5,5,38.85213
0.8,-0.5,5,38.85818
0.8,-0.5,5,38.8644
0.8,-0.5,5,38.87066
0.8,-0.5,5,38.87645
0.8,-0.5,5,38.88225
0.8,-0.5,5,38.88837
0.8,-0.5,5,38.89499
0.8,-0.5,5,38.90105
0.8,-0.5,5,38.90755
0.8,-0.5,5,38.91352
0.8,-0.5,5,38.91956
0.8,-0.5,5,38.92585
0.8,-0.5,5,38.9378
0.8,-0.5,5,38.94399
0.8,-0.5,5,38.95035
0.8,-0.5,5,38.95628
0.8,-0.5,5,38.96212
0.8,-0.5,5,38.96799
0.8,-0.5,5,38.97453
0.8,-0.5,5,38.98093
0.8,-0.5,5,38.98749
0.8,-0.5,5,38.99354
0.8,-0.5,5,38.99971
0.8,-0.5,5,39.00609
0.8,-0.5,5,39.1344
0.8,-0.5,5,39.14764
0.8,-0.5,5,39.15455
0.8,-0.5,5,39.1608
0.8,-0.5,5,39.16676
0.8,-0.5,5,39.17321
0.8,-0.5,5,39.17924
0.8,-0.5,5,39.1861
0.8,-0.5,5,39.1924
0.8,-0.5,5,39.19849
0.8,-0.5,5,39.20477
0.8,-0.5,5,39.21106
0.8,-0.5,5,39.2172
0.8,-0.5,5,39.22318
0.8,-0.5,5,39.22918
0.8,-0.5,5,39.23587
0.8,-0.5,5,39.2424
0.8,-0.5,5,39.249
0.8,-0.5,5,39.25514
0.8,-0.5,5,39.26112
0.8,-0.5,5,39.26729
0.8,-0.5,5,39.27364
0.8,-0.5,5,39.27962
0.8,-0.5,5,39.28588
0.8,-0.5,5,39.29776
0.8,-0.5,5,39.30479
0.8,-0.5,5,39.31065
0.8,-0.5,5,39.31719
0.8,-0.5,5,39.32388
0.8,-0.5,5,39.33004
0.8,-0.5,5,39.33694
0.8,-0.5,5,39.34409
0.8,-0.5,5,39.3504
0.8,-0.5,5,39.35697
0.8,-0.5,5,39.36327
0.8,-0.5,5,39.3695
0.8,-0.5,5,39.37578
0.8,-0.5,5,39.38243
0.8,-0.5,5,39.39106
0.8,-0.5,5,39.3988
0.8,-0.5,5,39.40506
0.8,-0.5,5,39.41115
0.8,-0.5,5,39.41784
0.8,-0.5,5,39.424
0.8,-0.5,5,39.43001
0.8,-0.5,5,39.43634
0.8,-0.5,5,39.44834
0.8,-0.5,5,39.45462
0.8,-0.5,5,39.46051
0.8,-0.5,5,39.46667
0.8,-0.5,5,39.47305
0.8,-0.5,5,39.47926
0.8,-0.5,5,39.48598
0.8,-0.5,5,39.49191
0.8,-0.5,5,39.50916
1.3,-0.5,5,39.5155
1.3,-0.5,5,39.63232
1.3,-0.5,5,39.64573
1.3,-0.5,5,39.65209
1.3,-0.5,5,39.65818
1.3,-0.5,5,39.66417
1.3,-0.5,5,39.67036
1.3,-0.5,5,39.677
1.3,-0.5,5,39.68345
1.3,-0.5,5,39.68964
1.3,-0.5,5,39.69572
1.3,-0.5,5,39.70153
1.3,-0.5,5,39.70841
1.3,-0.5,5,39.71451
1.3,-0.5,5,39.72114
1.3,-0.5,5,39.72716
1.3,-0.5,5,39.73361
1.3,-0.5,5,39.73978
1.3,-0.5,5,39.74597
1.3,-0.5,5,39.75267
1.3,-0.5,5,39.75878
1.3,-0.5,5,39.76477
1.3,-0.5,5,39.77131
